rel.group,area,year,season,program,length,lendist
35,3,2009,4,PTTP,92,0
35,3,2009,4,PTTP,94,0
35,3,2009,4,PTTP,96,0
35,3,2009,4,PTTP,98,0
35,3,2009,4,PTTP,100,0
35,3,2009,4,PTTP,102,0
35,3,2009,4,PTTP,104,0
35,3,2009,4,PTTP,106,0
35,3,2009,4,PTTP,108,0
35,3,2009,4,PTTP,110,0
35,3,2009,4,PTTP,112,0
35,3,2009,4,PTTP,114,0
35,3,2009,4,PTTP,116,0
35,3,2009,4,PTTP,118,0
35,3,2009,4,PTTP,120,0
35,3,2009,4,PTTP,122,0
35,3,2009,4,PTTP,124,0
35,3,2009,4,PTTP,126,0
35,3,2009,4,PTTP,128,0
35,3,2009,4,PTTP,130,0
35,3,2009,4,PTTP,132,0
35,3,2009,4,PTTP,134,0
35,3,2009,4,PTTP,136,0
35,3,2009,4,PTTP,138,0
35,3,2009,4,PTTP,140,0
35,3,2009,4,PTTP,142,0
35,3,2009,4,PTTP,144,0
35,3,2009,4,PTTP,146,0
35,3,2009,4,PTTP,148,0
35,3,2009,4,PTTP,150,0
35,3,2009,4,PTTP,152,0
35,3,2009,4,PTTP,154,0
35,3,2009,4,PTTP,156,0
35,3,2009,4,PTTP,158,0
35,3,2009,4,PTTP,160,0
35,3,2009,4,PTTP,162,0
35,3,2009,4,PTTP,164,0
35,3,2009,4,PTTP,166,0
35,3,2009,4,PTTP,168,0
35,3,2009,4,PTTP,170,0
35,3,2009,4,PTTP,172,0
35,3,2009,4,PTTP,174,0
35,3,2009,4,PTTP,176,0
35,3,2009,4,PTTP,178,0
35,3,2009,4,PTTP,180,0
35,3,2009,4,PTTP,182,0
35,3,2009,4,PTTP,184,0
35,3,2009,4,PTTP,186,0
35,3,2009,4,PTTP,188,0
35,3,2009,4,PTTP,190,0
35,3,2009,4,PTTP,192,0
35,3,2009,4,PTTP,194,0
35,3,2009,4,PTTP,196,0
35,3,2009,4,PTTP,198,0
36,3,2010,4,PTTP,10,0
36,3,2010,4,PTTP,12,0
36,3,2010,4,PTTP,14,0
36,3,2010,4,PTTP,16,0
36,3,2010,4,PTTP,18,0
36,3,2010,4,PTTP,20,0
36,3,2010,4,PTTP,22,0
36,3,2010,4,PTTP,24,0
36,3,2010,4,PTTP,26,0
36,3,2010,4,PTTP,28,0
36,3,2010,4,PTTP,30,0
36,3,2010,4,PTTP,32,0
36,3,2010,4,PTTP,34,0
36,3,2010,4,PTTP,36,0
36,3,2010,4,PTTP,38,0
36,3,2010,4,PTTP,40,0
36,3,2010,4,PTTP,42,0.334222919458968
36,3,2010,4,PTTP,44,5.34756671134348
36,3,2010,4,PTTP,46,21.3902668453739
36,3,2010,4,PTTP,48,23.7298272815867
36,3,2010,4,PTTP,50,31.082731509684
36,3,2010,4,PTTP,52,25.0667189594226
36,3,2010,4,PTTP,54,30.0800627513071
36,3,2010,4,PTTP,56,20.387598086997
36,3,2010,4,PTTP,58,10.360910503228
36,3,2010,4,PTTP,60,4.34489795296658
36,3,2010,4,PTTP,62,4.67912087242555
36,3,2010,4,PTTP,64,1.67111459729484
36,3,2010,4,PTTP,66,1.33689167783587
36,3,2010,4,PTTP,68,1.33689167783587
36,3,2010,4,PTTP,70,1.67111459729484
36,3,2010,4,PTTP,72,1.67111459729484
36,3,2010,4,PTTP,74,1.33689167783587
36,3,2010,4,PTTP,76,1.67111459729484
36,3,2010,4,PTTP,78,2.00533751675381
36,3,2010,4,PTTP,80,1.33689167783587
36,3,2010,4,PTTP,82,3.67645211404864
36,3,2010,4,PTTP,84,1.0026687583769
36,3,2010,4,PTTP,86,0
36,3,2010,4,PTTP,88,0
36,3,2010,4,PTTP,90,0
36,3,2010,4,PTTP,92,1
36,3,2010,4,PTTP,94,0
36,3,2010,4,PTTP,96,0
36,3,2010,4,PTTP,98,0
36,3,2010,4,PTTP,100,0
36,3,2010,4,PTTP,102,0
36,3,2010,4,PTTP,104,0
36,3,2010,4,PTTP,106,0
36,3,2010,4,PTTP,108,0
36,3,2010,4,PTTP,110,0
36,3,2010,4,PTTP,112,0
36,3,2010,4,PTTP,114,0
36,3,2010,4,PTTP,116,0
36,3,2010,4,PTTP,118,0
36,3,2010,4,PTTP,120,0
36,3,2010,4,PTTP,122,0
36,3,2010,4,PTTP,124,0
36,3,2010,4,PTTP,126,0
36,3,2010,4,PTTP,128,0
36,3,2010,4,PTTP,130,0
36,3,2010,4,PTTP,132,0
36,3,2010,4,PTTP,134,0
36,3,2010,4,PTTP,136,0
36,3,2010,4,PTTP,138,0
36,3,2010,4,PTTP,140,0
36,3,2010,4,PTTP,142,0
36,3,2010,4,PTTP,144,0
36,3,2010,4,PTTP,146,0
36,3,2010,4,PTTP,148,0
36,3,2010,4,PTTP,150,0
36,3,2010,4,PTTP,152,0
36,3,2010,4,PTTP,154,0
36,3,2010,4,PTTP,156,0
36,3,2010,4,PTTP,158,0
36,3,2010,4,PTTP,160,0
36,3,2010,4,PTTP,162,0
36,3,2010,4,PTTP,164,0
36,3,2010,4,PTTP,166,0
36,3,2010,4,PTTP,168,0
36,3,2010,4,PTTP,170,0
36,3,2010,4,PTTP,172,0
36,3,2010,4,PTTP,174,0
36,3,2010,4,PTTP,176,0
36,3,2010,4,PTTP,178,0
36,3,2010,4,PTTP,180,0
36,3,2010,4,PTTP,182,0
36,3,2010,4,PTTP,184,0
36,3,2010,4,PTTP,186,0
36,3,2010,4,PTTP,188,0
36,3,2010,4,PTTP,190,0
36,3,2010,4,PTTP,192,0
36,3,2010,4,PTTP,194,0
36,3,2010,4,PTTP,196,0
36,3,2010,4,PTTP,198,0
37,3,2011,2,PTTP,10,0
37,3,2011,2,PTTP,12,0
37,3,2011,2,PTTP,14,0
37,3,2011,2,PTTP,16,0
37,3,2011,2,PTTP,18,0
37,3,2011,2,PTTP,20,0
37,3,2011,2,PTTP,22,0
37,3,2011,2,PTTP,24,0
37,3,2011,2,PTTP,26,0
37,3,2011,2,PTTP,28,1.37143259768785
37,3,2011,2,PTTP,30,6.17144668959533
37,3,2011,2,PTTP,32,21.2572052641617
37,3,2011,2,PTTP,34,10.9714607815028
37,3,2011,2,PTTP,36,15.7714748734103
37,3,2011,2,PTTP,38,22.6286378618495
37,3,2011,2,PTTP,40,12.3428933791907
37,3,2011,2,PTTP,42,7.54287928728318
37,3,2011,2,PTTP,44,14.4000422757224
37,3,2011,2,PTTP,46,13.0286096780346
37,3,2011,2,PTTP,48,8.91431188497103
37,3,2011,2,PTTP,50,10.2857444826589
37,3,2011,2,PTTP,52,6.85716298843926
37,3,2011,2,PTTP,54,2.7428651953757
37,3,2011,2,PTTP,56,3.42858149421963
37,3,2011,2,PTTP,58,2.7428651953757
37,3,2011,2,PTTP,60,0.685716298843926
37,3,2011,2,PTTP,62,1
37,3,2011,2,PTTP,64,0
37,3,2011,2,PTTP,66,0
37,3,2011,2,PTTP,68,0
37,3,2011,2,PTTP,70,0
37,3,2011,2,PTTP,72,0
37,3,2011,2,PTTP,74,0
37,3,2011,2,PTTP,76,0
37,3,2011,2,PTTP,78,0
37,3,2011,2,PTTP,80,0
37,3,2011,2,PTTP,82,0
37,3,2011,2,PTTP,84,0
37,3,2011,2,PTTP,86,0
37,3,2011,2,PTTP,88,0
37,3,2011,2,PTTP,90,0
37,3,2011,2,PTTP,92,0
37,3,2011,2,PTTP,94,0
37,3,2011,2,PTTP,96,0
37,3,2011,2,PTTP,98,0
37,3,2011,2,PTTP,100,0
37,3,2011,2,PTTP,102,0
37,3,2011,2,PTTP,104,0
37,3,2011,2,PTTP,106,0
37,3,2011,2,PTTP,108,0
37,3,2011,2,PTTP,110,0
37,3,2011,2,PTTP,112,0
37,3,2011,2,PTTP,114,0
37,3,2011,2,PTTP,116,0
37,3,2011,2,PTTP,118,0
37,3,2011,2,PTTP,120,0
37,3,2011,2,PTTP,122,0
37,3,2011,2,PTTP,124,0
37,3,2011,2,PTTP,126,0
37,3,2011,2,PTTP,128,0
37,3,2011,2,PTTP,130,0
37,3,2011,2,PTTP,132,0
37,3,2011,2,PTTP,134,0
37,3,2011,2,PTTP,136,0
37,3,2011,2,PTTP,138,0
37,3,2011,2,PTTP,140,0
37,3,2011,2,PTTP,142,0
37,3,2011,2,PTTP,144,0
37,3,2011,2,PTTP,146,0
37,3,2011,2,PTTP,148,0
37,3,2011,2,PTTP,150,0
37,3,2011,2,PTTP,152,0
37,3,2011,2,PTTP,154,0
37,3,2011,2,PTTP,156,0
37,3,2011,2,PTTP,158,0
37,3,2011,2,PTTP,160,0
37,3,2011,2,PTTP,162,0
37,3,2011,2,PTTP,164,0
37,3,2011,2,PTTP,166,0
37,3,2011,2,PTTP,168,0
37,3,2011,2,PTTP,170,0
37,3,2011,2,PTTP,172,0
37,3,2011,2,PTTP,174,0
37,3,2011,2,PTTP,176,0
37,3,2011,2,PTTP,178,0
37,3,2011,2,PTTP,180,0
37,3,2011,2,PTTP,182,0
37,3,2011,2,PTTP,184,0
37,3,2011,2,PTTP,186,0
37,3,2011,2,PTTP,188,0
37,3,2011,2,PTTP,190,0
37,3,2011,2,PTTP,192,0
37,3,2011,2,PTTP,194,0
37,3,2011,2,PTTP,196,0
37,3,2011,2,PTTP,198,0
38,3,2011,3,PTTP,10,0
38,3,2011,3,PTTP,12,0
38,3,2011,3,PTTP,14,0
38,3,2011,3,PTTP,16,0
38,3,2011,3,PTTP,18,0
38,3,2011,3,PTTP,20,0
38,3,2011,3,PTTP,22,0
38,3,2011,3,PTTP,24,0
38,3,2011,3,PTTP,26,0
38,3,2011,3,PTTP,28,0
38,3,2011,3,PTTP,30,6.7074518762023
38,3,2011,3,PTTP,32,14.0246721047866
38,3,2011,3,PTTP,34,14.0246721047866
38,3,2011,3,PTTP,36,12.1953670476405
38,3,2011,3,PTTP,38,6.7074518762023
38,3,2011,3,PTTP,40,6.7074518762023
38,3,2011,3,PTTP,42,2.43907340952811
38,3,2011,3,PTTP,44,1.82930505714608
38,3,2011,3,PTTP,46,4.26837846667419
38,3,2011,3,PTTP,48,1.82930505714608
38,3,2011,3,PTTP,50,0
38,3,2011,3,PTTP,52,0
38,3,2011,3,PTTP,54,1
38,3,2011,3,PTTP,56,0
38,3,2011,3,PTTP,58,0
38,3,2011,3,PTTP,60,0
38,3,2011,3,PTTP,62,1
38,3,2011,3,PTTP,64,0
38,3,2011,3,PTTP,66,0
38,3,2011,3,PTTP,68,0
38,3,2011,3,PTTP,70,0
38,3,2011,3,PTTP,72,0
38,3,2011,3,PTTP,74,0
38,3,2011,3,PTTP,76,0
38,3,2011,3,PTTP,78,0
38,3,2011,3,PTTP,80,0
38,3,2011,3,PTTP,82,0
38,3,2011,3,PTTP,84,0
38,3,2011,3,PTTP,86,0
38,3,2011,3,PTTP,88,0
38,3,2011,3,PTTP,90,0
38,3,2011,3,PTTP,92,0
38,3,2011,3,PTTP,94,0
38,3,2011,3,PTTP,96,0
38,3,2011,3,PTTP,98,0
38,3,2011,3,PTTP,100,0
38,3,2011,3,PTTP,102,0
38,3,2011,3,PTTP,104,0
38,3,2011,3,PTTP,106,0
38,3,2011,3,PTTP,108,0
38,3,2011,3,PTTP,110,0
38,3,2011,3,PTTP,112,0
38,3,2011,3,PTTP,114,0
38,3,2011,3,PTTP,116,0
38,3,2011,3,PTTP,118,0
38,3,2011,3,PTTP,120,0
38,3,2011,3,PTTP,122,0
38,3,2011,3,PTTP,124,0
38,3,2011,3,PTTP,126,0
38,3,2011,3,PTTP,128,0
38,3,2011,3,PTTP,130,0
38,3,2011,3,PTTP,132,0
38,3,2011,3,PTTP,134,0
38,3,2011,3,PTTP,136,0
38,3,2011,3,PTTP,138,0
38,3,2011,3,PTTP,140,0
38,3,2011,3,PTTP,142,0
38,3,2011,3,PTTP,144,0
38,3,2011,3,PTTP,146,0
38,3,2011,3,PTTP,148,0
38,3,2011,3,PTTP,150,0
38,3,2011,3,PTTP,152,0
38,3,2011,3,PTTP,154,0
38,3,2011,3,PTTP,156,0
38,3,2011,3,PTTP,158,0
38,3,2011,3,PTTP,160,0
38,3,2011,3,PTTP,162,0
38,3,2011,3,PTTP,164,0
38,3,2011,3,PTTP,166,0
38,3,2011,3,PTTP,168,0
38,3,2011,3,PTTP,170,0
38,3,2011,3,PTTP,172,0
38,3,2011,3,PTTP,174,0
38,3,2011,3,PTTP,176,0
38,3,2011,3,PTTP,178,0
38,3,2011,3,PTTP,180,0
38,3,2011,3,PTTP,182,0
38,3,2011,3,PTTP,184,0
38,3,2011,3,PTTP,186,0
38,3,2011,3,PTTP,188,0
38,3,2011,3,PTTP,190,0
38,3,2011,3,PTTP,192,0
38,3,2011,3,PTTP,194,0
38,3,2011,3,PTTP,196,0
38,3,2011,3,PTTP,198,0
39,3,2011,4,PTTP,10,0
39,3,2011,4,PTTP,12,0
39,3,2011,4,PTTP,14,0
39,3,2011,4,PTTP,16,0
39,3,2011,4,PTTP,18,0
39,3,2011,4,PTTP,20,0
39,3,2011,4,PTTP,22,0
39,3,2011,4,PTTP,24,0
39,3,2011,4,PTTP,26,0
39,3,2011,4,PTTP,28,0
39,3,2011,4,PTTP,30,0
39,3,2011,4,PTTP,32,0
39,3,2011,4,PTTP,34,0
39,3,2011,4,PTTP,36,0
39,3,2011,4,PTTP,38,1.89906330021213
39,3,2011,4,PTTP,40,7.59625320084852
39,3,2011,4,PTTP,42,37.3482449041719
39,3,2011,4,PTTP,44,36.0822027040305
39,3,2011,4,PTTP,46,42.4124137047376
39,3,2011,4,PTTP,48,36.0822027040305
39,3,2011,4,PTTP,50,44.3114770049497
39,3,2011,4,PTTP,52,74.6964898083438
39,3,2011,4,PTTP,54,70.2653421078488
39,3,2011,4,PTTP,56,96.8522283108186
39,3,2011,4,PTTP,58,64.5681522072124
39,3,2011,4,PTTP,60,70.2653421078488
39,3,2011,4,PTTP,62,48.1096036053739
39,3,2011,4,PTTP,64,37.9812660042426
39,3,2011,4,PTTP,66,20.8896963023334
39,3,2011,4,PTTP,68,29.7519917033234
39,3,2011,4,PTTP,70,30.3850128033941
39,3,2011,4,PTTP,72,17.0915697019092
39,3,2011,4,PTTP,74,11.3943798012728
39,3,2011,4,PTTP,76,6.96323210077781
39,3,2011,4,PTTP,78,3.16510550035355
39,3,2011,4,PTTP,80,0.63302110007071
39,3,2011,4,PTTP,82,1
39,3,2011,4,PTTP,84,0
39,3,2011,4,PTTP,86,1.26604220014142
39,3,2011,4,PTTP,88,0
39,3,2011,4,PTTP,90,0
39,3,2011,4,PTTP,92,0
39,3,2011,4,PTTP,94,0
39,3,2011,4,PTTP,96,0
39,3,2011,4,PTTP,98,0
39,3,2011,4,PTTP,100,0
39,3,2011,4,PTTP,102,0
39,3,2011,4,PTTP,104,0
39,3,2011,4,PTTP,106,0
39,3,2011,4,PTTP,108,0
39,3,2011,4,PTTP,110,0
39,3,2011,4,PTTP,112,0
39,3,2011,4,PTTP,114,0
39,3,2011,4,PTTP,116,0
39,3,2011,4,PTTP,118,0
39,3,2011,4,PTTP,120,0
39,3,2011,4,PTTP,122,0
39,3,2011,4,PTTP,124,0
39,3,2011,4,PTTP,126,0
39,3,2011,4,PTTP,128,0
39,3,2011,4,PTTP,130,0
39,3,2011,4,PTTP,132,0
39,3,2011,4,PTTP,134,0
39,3,2011,4,PTTP,136,0
39,3,2011,4,PTTP,138,0
39,3,2011,4,PTTP,140,0
39,3,2011,4,PTTP,142,0
39,3,2011,4,PTTP,144,0
39,3,2011,4,PTTP,146,0
39,3,2011,4,PTTP,148,0
39,3,2011,4,PTTP,150,0
39,3,2011,4,PTTP,152,0
39,3,2011,4,PTTP,154,0
39,3,2011,4,PTTP,156,0
39,3,2011,4,PTTP,158,0
39,3,2011,4,PTTP,160,0
39,3,2011,4,PTTP,162,0
39,3,2011,4,PTTP,164,0
39,3,2011,4,PTTP,166,0
39,3,2011,4,PTTP,168,0
39,3,2011,4,PTTP,170,0
39,3,2011,4,PTTP,172,0
39,3,2011,4,PTTP,174,0
39,3,2011,4,PTTP,176,0
39,3,2011,4,PTTP,178,0
39,3,2011,4,PTTP,180,0
39,3,2011,4,PTTP,182,0
39,3,2011,4,PTTP,184,0
39,3,2011,4,PTTP,186,0
39,3,2011,4,PTTP,188,0
39,3,2011,4,PTTP,190,0
39,3,2011,4,PTTP,192,0
39,3,2011,4,PTTP,194,0
39,3,2011,4,PTTP,196,0
39,3,2011,4,PTTP,198,0
40,3,2012,1,PTTP,10,0
40,3,2012,1,PTTP,12,0
40,3,2012,1,PTTP,14,0
40,3,2012,1,PTTP,16,0
40,3,2012,1,PTTP,18,0
40,3,2012,1,PTTP,20,0
40,3,2012,1,PTTP,22,0
40,3,2012,1,PTTP,24,0
40,3,2012,1,PTTP,26,0
40,3,2012,1,PTTP,28,0
40,3,2012,1,PTTP,30,19.5911486033987
40,3,2012,1,PTTP,32,21.5502634637386
40,3,2012,1,PTTP,34,67.9159818251155
40,3,2012,1,PTTP,36,246.848472402823
40,3,2012,1,PTTP,38,183.503758585168
40,3,2012,1,PTTP,40,97.3027047302135
40,3,2012,1,PTTP,42,75.099402979695
40,3,2012,1,PTTP,44,47.0187566481569
40,3,2012,1,PTTP,46,45.7126800745969
40,3,2012,1,PTTP,48,63.3447138176558
40,3,2012,1,PTTP,50,139.097155084131
40,3,2012,1,PTTP,52,144.32146137837
40,3,2012,1,PTTP,54,82.9358624210544
40,3,2012,1,PTTP,56,35.9171057728976
40,3,2012,1,PTTP,58,16.9789954562789
40,3,2012,1,PTTP,60,5.87734458101961
40,3,2012,1,PTTP,62,5.87734458101961
40,3,2012,1,PTTP,64,6.53038286779956
40,3,2012,1,PTTP,66,3.26519143389978
40,3,2012,1,PTTP,68,0.653038286779956
40,3,2012,1,PTTP,70,0.653038286779956
40,3,2012,1,PTTP,72,0.653038286779956
40,3,2012,1,PTTP,74,0
40,3,2012,1,PTTP,76,1
40,3,2012,1,PTTP,78,0
40,3,2012,1,PTTP,80,0
40,3,2012,1,PTTP,82,0
40,3,2012,1,PTTP,84,0
40,3,2012,1,PTTP,86,0
40,3,2012,1,PTTP,88,0
40,3,2012,1,PTTP,90,0
40,3,2012,1,PTTP,92,0
40,3,2012,1,PTTP,94,0
40,3,2012,1,PTTP,96,0
40,3,2012,1,PTTP,98,0
40,3,2012,1,PTTP,100,0
40,3,2012,1,PTTP,102,0
40,3,2012,1,PTTP,104,0
40,3,2012,1,PTTP,106,0
40,3,2012,1,PTTP,108,0
40,3,2012,1,PTTP,110,0
40,3,2012,1,PTTP,112,0
40,3,2012,1,PTTP,114,0
40,3,2012,1,PTTP,116,0
40,3,2012,1,PTTP,118,0
40,3,2012,1,PTTP,120,0
40,3,2012,1,PTTP,122,0
40,3,2012,1,PTTP,124,0
40,3,2012,1,PTTP,126,0
40,3,2012,1,PTTP,128,0
40,3,2012,1,PTTP,130,0
40,3,2012,1,PTTP,132,0
40,3,2012,1,PTTP,134,0
40,3,2012,1,PTTP,136,0
40,3,2012,1,PTTP,138,0
40,3,2012,1,PTTP,140,0
40,3,2012,1,PTTP,142,0
40,3,2012,1,PTTP,144,0
40,3,2012,1,PTTP,146,0
40,3,2012,1,PTTP,148,0
40,3,2012,1,PTTP,150,0
40,3,2012,1,PTTP,152,0
40,3,2012,1,PTTP,154,0
40,3,2012,1,PTTP,156,0
40,3,2012,1,PTTP,158,0
40,3,2012,1,PTTP,160,0
40,3,2012,1,PTTP,162,0
40,3,2012,1,PTTP,164,0
40,3,2012,1,PTTP,166,0
40,3,2012,1,PTTP,168,0
40,3,2012,1,PTTP,170,0
40,3,2012,1,PTTP,172,0
40,3,2012,1,PTTP,174,0
40,3,2012,1,PTTP,176,0
40,3,2012,1,PTTP,178,0
40,3,2012,1,PTTP,180,0
40,3,2012,1,PTTP,182,0
40,3,2012,1,PTTP,184,0
40,3,2012,1,PTTP,186,0
40,3,2012,1,PTTP,188,0
40,3,2012,1,PTTP,190,0
40,3,2012,1,PTTP,192,0
40,3,2012,1,PTTP,194,0
40,3,2012,1,PTTP,196,0
40,3,2012,1,PTTP,198,0
41,3,2013,2,PTTP,10,0
41,3,2013,2,PTTP,12,0
41,3,2013,2,PTTP,14,0
41,3,2013,2,PTTP,16,0
41,3,2013,2,PTTP,18,0
41,3,2013,2,PTTP,20,0
41,3,2013,2,PTTP,22,0
41,3,2013,2,PTTP,24,0
41,3,2013,2,PTTP,26,0
41,3,2013,2,PTTP,28,0
41,3,2013,2,PTTP,30,6.31446837208538
41,3,2013,2,PTTP,32,14.5718500894278
41,3,2013,2,PTTP,34,47.6013769587975
41,3,2013,2,PTTP,36,58.2874003577112
41,3,2013,2,PTTP,38,42.2583652593406
41,3,2013,2,PTTP,40,16.0290350983706
41,3,2013,2,PTTP,42,9.71456672628521
41,3,2013,2,PTTP,44,12.6289367441708
41,3,2013,2,PTTP,46,3.40009835419982
41,3,2013,2,PTTP,48,4.37155502682834
41,3,2013,2,PTTP,50,1.45718500894278
41,3,2013,2,PTTP,52,3.40009835419982
41,3,2013,2,PTTP,54,3.40009835419982
41,3,2013,2,PTTP,56,3.88582669051408
41,3,2013,2,PTTP,58,1.94291334525704
41,3,2013,2,PTTP,60,6.31446837208538
41,3,2013,2,PTTP,62,6.80019670839965
41,3,2013,2,PTTP,64,13.114665080485
41,3,2013,2,PTTP,66,6.31446837208538
41,3,2013,2,PTTP,68,3.40009835419982
41,3,2013,2,PTTP,70,3.88582669051408
41,3,2013,2,PTTP,72,2.4286416815713
41,3,2013,2,PTTP,74,1
41,3,2013,2,PTTP,76,0.48572833631426
41,3,2013,2,PTTP,78,0.48572833631426
41,3,2013,2,PTTP,80,0.48572833631426
41,3,2013,2,PTTP,82,0
41,3,2013,2,PTTP,84,0
41,3,2013,2,PTTP,86,0
41,3,2013,2,PTTP,88,0
41,3,2013,2,PTTP,90,0
41,3,2013,2,PTTP,92,0
41,3,2013,2,PTTP,94,0
41,3,2013,2,PTTP,96,0
41,3,2013,2,PTTP,98,0
41,3,2013,2,PTTP,100,0
41,3,2013,2,PTTP,102,0
41,3,2013,2,PTTP,104,0
41,3,2013,2,PTTP,106,0
41,3,2013,2,PTTP,108,0
41,3,2013,2,PTTP,110,0
41,3,2013,2,PTTP,112,0
41,3,2013,2,PTTP,114,0
41,3,2013,2,PTTP,116,0
41,3,2013,2,PTTP,118,0
41,3,2013,2,PTTP,120,0
41,3,2013,2,PTTP,122,0
41,3,2013,2,PTTP,124,0
41,3,2013,2,PTTP,126,0
41,3,2013,2,PTTP,128,0
41,3,2013,2,PTTP,130,0
41,3,2013,2,PTTP,132,0
41,3,2013,2,PTTP,134,0
41,3,2013,2,PTTP,136,0
41,3,2013,2,PTTP,138,0
41,3,2013,2,PTTP,140,0
41,3,2013,2,PTTP,142,0
41,3,2013,2,PTTP,144,0
41,3,2013,2,PTTP,146,0
41,3,2013,2,PTTP,148,0
41,3,2013,2,PTTP,150,0
41,3,2013,2,PTTP,152,0
41,3,2013,2,PTTP,154,0
41,3,2013,2,PTTP,156,0
41,3,2013,2,PTTP,158,0
41,3,2013,2,PTTP,160,0
41,3,2013,2,PTTP,162,0
41,3,2013,2,PTTP,164,0
41,3,2013,2,PTTP,166,0
41,3,2013,2,PTTP,168,0
41,3,2013,2,PTTP,170,0
41,3,2013,2,PTTP,172,0
41,3,2013,2,PTTP,174,0
41,3,2013,2,PTTP,176,0
41,3,2013,2,PTTP,178,0
41,3,2013,2,PTTP,180,0
41,3,2013,2,PTTP,182,0
41,3,2013,2,PTTP,184,0
41,3,2013,2,PTTP,186,0
41,3,2013,2,PTTP,188,0
41,3,2013,2,PTTP,190,0
41,3,2013,2,PTTP,192,0
41,3,2013,2,PTTP,194,0
41,3,2013,2,PTTP,196,0
41,3,2013,2,PTTP,198,0
42,3,2013,4,PTTP,10,0
42,3,2013,4,PTTP,12,0
42,3,2013,4,PTTP,14,0
42,3,2013,4,PTTP,16,0
42,3,2013,4,PTTP,18,0
42,3,2013,4,PTTP,20,0
42,3,2013,4,PTTP,22,0
42,3,2013,4,PTTP,24,0
42,3,2013,4,PTTP,26,0
42,3,2013,4,PTTP,28,0
42,3,2013,4,PTTP,30,0
42,3,2013,4,PTTP,32,0
42,3,2013,4,PTTP,34,0
42,3,2013,4,PTTP,36,0
42,3,2013,4,PTTP,38,0
42,3,2013,4,PTTP,40,0.594040538676893
42,3,2013,4,PTTP,42,4.15828377073825
42,3,2013,4,PTTP,44,6.53444592544582
42,3,2013,4,PTTP,46,7.72252700279961
42,3,2013,4,PTTP,48,3
42,3,2013,4,PTTP,50,4.75232430941514
42,3,2013,4,PTTP,52,5.94040538676893
42,3,2013,4,PTTP,54,1.18808107735379
42,3,2013,4,PTTP,56,4.75232430941514
42,3,2013,4,PTTP,58,1.18808107735379
42,3,2013,4,PTTP,60,0
42,3,2013,4,PTTP,62,1
42,3,2013,4,PTTP,64,0
42,3,2013,4,PTTP,66,1.78212161603068
42,3,2013,4,PTTP,68,0.594040538676893
42,3,2013,4,PTTP,70,0
42,3,2013,4,PTTP,72,0.594040538676893
42,3,2013,4,PTTP,74,1.18808107735379
42,3,2013,4,PTTP,76,0.594040538676893
42,3,2013,4,PTTP,78,0.594040538676893
42,3,2013,4,PTTP,80,0
42,3,2013,4,PTTP,82,0
42,3,2013,4,PTTP,84,1
42,3,2013,4,PTTP,86,0
42,3,2013,4,PTTP,88,0
42,3,2013,4,PTTP,90,0
42,3,2013,4,PTTP,92,0
42,3,2013,4,PTTP,94,0.594040538676893
42,3,2013,4,PTTP,96,0
42,3,2013,4,PTTP,98,0
42,3,2013,4,PTTP,100,0
42,3,2013,4,PTTP,102,0
42,3,2013,4,PTTP,104,0
42,3,2013,4,PTTP,106,0
42,3,2013,4,PTTP,108,0
42,3,2013,4,PTTP,110,0
42,3,2013,4,PTTP,112,0
42,3,2013,4,PTTP,114,0
42,3,2013,4,PTTP,116,0
42,3,2013,4,PTTP,118,0
42,3,2013,4,PTTP,120,0
42,3,2013,4,PTTP,122,0
42,3,2013,4,PTTP,124,0
42,3,2013,4,PTTP,126,0
42,3,2013,4,PTTP,128,0
42,3,2013,4,PTTP,130,0
42,3,2013,4,PTTP,132,0
42,3,2013,4,PTTP,134,0
42,3,2013,4,PTTP,136,0
42,3,2013,4,PTTP,138,0
42,3,2013,4,PTTP,140,0
42,3,2013,4,PTTP,142,0
42,3,2013,4,PTTP,144,0
42,3,2013,4,PTTP,146,0
42,3,2013,4,PTTP,148,0
42,3,2013,4,PTTP,150,0
42,3,2013,4,PTTP,152,0
42,3,2013,4,PTTP,154,0
42,3,2013,4,PTTP,156,0
42,3,2013,4,PTTP,158,0
42,3,2013,4,PTTP,160,0
42,3,2013,4,PTTP,162,0
42,3,2013,4,PTTP,164,0
42,3,2013,4,PTTP,166,0
42,3,2013,4,PTTP,168,0
42,3,2013,4,PTTP,170,0
42,3,2013,4,PTTP,172,0
42,3,2013,4,PTTP,174,0
42,3,2013,4,PTTP,176,0
42,3,2013,4,PTTP,178,0
42,3,2013,4,PTTP,180,0
42,3,2013,4,PTTP,182,0
42,3,2013,4,PTTP,184,0
42,3,2013,4,PTTP,186,0
42,3,2013,4,PTTP,188,0
42,3,2013,4,PTTP,190,0
42,3,2013,4,PTTP,192,0
42,3,2013,4,PTTP,194,0
42,3,2013,4,PTTP,196,0
42,3,2013,4,PTTP,198,0
43,3,2016,3,PTTP,10,0
43,3,2016,3,PTTP,12,0
43,3,2016,3,PTTP,14,0
43,3,2016,3,PTTP,16,0
43,3,2016,3,PTTP,18,0
43,3,2016,3,PTTP,20,0
43,3,2016,3,PTTP,22,0
43,3,2016,3,PTTP,24,0
43,3,2016,3,PTTP,26,0
43,3,2016,3,PTTP,28,0
43,3,2016,3,PTTP,30,0
43,3,2016,3,PTTP,32,0.593553994334404
