year,area,age,f
2022,3,28,0.12786893
2022,3,29,0.12412186
2022,3,30,0.12128942
2022,3,31,0.11914904
2022,3,32,0.11753386
2022,3,33,0.11632995
2022,3,34,0.11544967
2022,3,35,0.11482479
2022,3,36,0.11440166
2022,3,37,0.11413773
2022,3,38,0.11413773
2022,3,39,0.11413773
2022,3,40,0.11413773
2023,3,1,0.037046956
2023,3,2,0.21102875
2023,3,3,1.223741
2023,3,4,1.2270955
2023,3,5,0.815522
2023,3,6,0.6300152
2023,3,7,0.52219977
2023,3,8,0.40127729
2023,3,9,0.30028759
2023,3,10,0.24825663
2023,3,11,0.2466512
2023,3,12,0.28457627
2023,3,13,0.34563921
2023,3,14,0.40777888
2023,3,15,0.44826554
2023,3,16,0.45250809
2023,3,17,0.41964605
2023,3,18,0.36572264
2023,3,19,0.3095688
2023,3,20,0.26039918
2023,3,21,0.22075023
2023,3,22,0.19001416
2023,3,23,0.16655501
2023,3,24,0.14867615
2023,3,25,0.13495803
2023,3,26,0.12445644
2023,3,27,0.11648626
2023,3,28,0.11042643
2023,3,29,0.10581901
2023,3,30,0.10232518
2023,3,31,0.09967945
2023,3,32,0.09768236
2023,3,33,0.09619348
2023,3,34,0.09510464
2023,3,35,0.09433163
2023,3,36,0.09380815
2023,3,37,0.09348158
2023,3,38,0.09348158
2023,3,39,0.09348158
2023,3,40,0.09348158
2024,3,1,0.034079923
2024,3,2,0.19309274
2024,3,3,1.1232761
2024,3,4,1.155026
2024,3,5,0.7812797
2024,3,6,0.60191488
2024,3,7,0.50283709
2024,3,8,0.39771594
2024,3,9,0.31491566
2024,3,10,0.28387129
2024,3,11,0.31211841
2024,3,12,0.39205106
2024,3,13,0.50476244
2024,3,14,0.6180925
2024,3,15,0.6949982
2024,3,16,0.7101414
2024,3,17,0.6614697
2024,3,18,0.575677
2024,3,19,0.48450213
2024,3,20,0.40384134
2024,3,21,0.33838942
2024,3,22,0.28746924
2024,3,23,0.24857111
2024,3,24,0.21899447
2024,3,25,0.19643727
2024,3,26,0.179241
2024,3,27,0.16617754
2024,3,28,0.15623327
2024,3,29,0.14866037
2024,3,30,0.14290533
2024,3,31,0.13854123
2024,3,32,0.13524707
2024,3,33,0.1327912
2024,3,34,0.1309952
2024,3,35,0.12972012
2024,3,36,0.12885665
2024,3,37,0.12831798
2024,3,38,0.12831798
2024,3,39,0.12831798
2024,3,40,0.12831798
1952,4,1,2.26441058e-11
1952,4,2,2.26441058e-11
1952,4,3,0.000236266728
1952,4,4,0.000333126115
1952,4,5,0.000650816652
1952,4,6,0.00121189126
1952,4,7,0.00186113802
1952,4,8,0.00259849329
1952,4,9,0.00359840176
1952,4,10,0.00518739798
1952,4,11,0.00781519137
1952,4,12,0.0116538777
1952,4,13,0.0165222694
1952,4,14,0.0218231716
1952,4,15,0.0266591372
1952,4,16,0.0301466061
1952,4,17,0.0317491769
1952,4,18,0.0316655184
1952,4,19,0.0305549824
1952,4,20,0.0289553037
1952,4,21,0.0272186464
1952,4,22,0.0255452284
1952,4,23,0.0240327438
1952,4,24,0.022717331
1952,4,25,0.0216015672
1952,4,26,0.0206715127
1952,4,27,0.0199064507
1952,4,28,0.0192840475
1952,4,29,0.0187829374
1952,4,30,0.0183837638
1952,4,31,0.0180696006
1952,4,32,0.0178258667
1952,4,33,0.0176401857
1952,4,34,0.0175020687
1952,4,35,0.0174027259
1952,4,36,0.0173347901
1952,4,37,0.0172920937
1952,4,38,0.0172920937
1952,4,39,0.0172920937
1952,4,40,0.0172920937
1953,4,1,1.3131684e-11
1953,4,2,1.3131684e-11
1953,4,3,0.00013701492
1953,4,4,0.00019318526
1953,4,5,0.00037741908
1953,4,6,0.0007027955
1953,4,7,0.001079304
1953,4,8,0.0015069087
1953,4,9,0.0020867715
1953,4,10,0.0030082566
1953,4,11,0.0045321556
1953,4,12,0.006758273
1953,4,13,0.009581531
1953,4,14,0.012655608
1953,4,15,0.015460064
1953,4,16,0.017482507
1953,4,17,0.01841186
1953,4,18,0.018363348
1953,4,19,0.01771933
1953,4,20,0.016791652
1953,4,21,0.015784536
1953,4,22,0.014814095
1953,4,23,0.013936976
1953,4,24,0.013174148
1953,4,25,0.012527098
1953,4,26,0.011987745
1953,4,27,0.011544072
1953,4,28,0.011183134
1953,4,29,0.010892527
1953,4,30,0.010661043
1953,4,31,0.010478854
1953,4,32,0.010337511
1953,4,33,0.010229828
1953,4,34,0.010149732
1953,4,35,0.010092123
1953,4,36,0.010052725
1953,4,37,0.010027969
1953,4,38,0.010027969
1953,4,39,0.010027969
1953,4,40,0.010027969
1954,4,1,5.6703526e-12
1954,4,2,5.6703526e-12
1954,4,3,5.9163992e-05
1954,4,4,8.341873e-05
1954,4,5,0.00016297221
1954,4,6,0.00030347197
1954,4,7,0.00046605097
1954,4,8,0.00065069365
1954,4,9,0.0009010825
1954,4,10,0.0012989861
1954,4,11,0.0019570165
1954,4,12,0.0029182694
1954,4,13,0.0041373719
1954,4,14,0.0054647801
1954,4,15,0.0066757632
1954,4,16,0.0075490691
1954,4,17,0.007950369
1954,4,18,0.007929422
1954,4,19,0.007651331
1954,4,20,0.0072507523
1954,4,21,0.0068158728
1954,4,22,0.0063968297
1954,4,23,0.0060180834
1954,4,24,0.0056886887
1954,4,25,0.005409288
1954,4,26,0.0051763911
1954,4,27,0.0049848112
1954,4,28,0.0048289549
1954,4,29,0.0047034689
1954,4,30,0.0046035123
1954,4,31,0.0045248424
1954,4,32,0.0044638092
1954,4,33,0.0044173109
1954,4,34,0.0043827256
1954,4,35,0.0043578495
1954,4,36,0.0043408366
1954,4,37,0.0043301465
1954,4,38,0.0043301465
1954,4,39,0.0043301465
1954,4,40,0.0043301465
1955,4,1,1.4186861e-11
1955,4,2,1.4186861e-11
1955,4,3,0.00014802453
1955,4,4,0.00020870838
1955,4,5,0.00040774608
1955,4,6,0.0007592675
1955,4,7,0.0011660298
1955,4,8,0.001627994
1955,4,9,0.0022544509
1955,4,10,0.0032499804
1955,4,11,0.0048963303
1955,4,12,0.007301323
1955,4,13,0.01035144
1955,4,14,0.01367253
1955,4,15,0.016702335
1955,4,16,0.018887287
1955,4,17,0.019891317
1955,4,18,0.019838907
1955,4,19,0.019143141
1955,4,20,0.01814092
1955,4,21,0.017052879
1955,4,22,0.016004459
1955,4,23,0.01505686
1955,4,24,0.014232736
1955,4,25,0.013533694
1955,4,26,0.012951002
1955,4,27,0.012471679
1955,4,28,0.012081737
1955,4,29,0.011767781
1955,4,30,0.011517695
1955,4,31,0.011320866
1955,4,32,0.011168168
1955,4,33,0.011051831
1955,4,34,0.0109653
1955,4,35,0.010903061
1955,4,36,0.010860496
1955,4,37,0.01083375
1955,4,38,0.01083375
1955,4,39,0.01083375
1955,4,40,0.01083375
1956,4,1,2.3898004e-11
1956,4,2,2.3898004e-11
1956,4,3,0.00024934972
1956,4,4,0.00035157272
1956,4,5,0.00068685487
1956,4,6,0.00127899855
1956,4,7,0.001964196
1956,4,8,0.0027423827
1956,4,9,0.0037976599
1956,4,10,0.0054746446
1956,4,11,0.008247949
1956,4,12,0.0122991976
1956,4,13,0.017437168
1956,4,14,0.023031601
1956,4,15,0.028135354
1956,4,16,0.031815942
1956,4,17,0.033507249
1956,4,18,0.033418959
1956,4,19,0.032246938
1956,4,20,0.030558678
1956,4,21,0.028725855
1956,4,22,0.026959769
1956,4,23,0.025363526
1956,4,24,0.023975273
1956,4,25,0.022797732
1956,4,26,0.021816174
1956,4,27,0.021008741
1956,4,28,0.020351881
1956,4,29,0.019823022
1956,4,30,0.019401748
1956,4,31,0.019070184
1956,4,32,0.018812964
1956,4,33,0.018616988
1956,4,34,0.018471226
1956,4,35,0.018366388
1956,4,36,0.018294684
1956,4,37,0.01824963
1956,4,38,0.01824963
1956,4,39,0.01824963
1956,4,40,0.01824963
1957,4,1,2.1124795e-11
1957,4,2,2.1124795e-11
1957,4,3,0.00022041437
1957,4,4,0.00031077499
1957,4,5,0.00060714993
1957,4,6,0.0011305792
1957,4,7,0.0017362643
1957,4,8,0.002424147
1957,4,9,0.0033569666
1957,4,10,0.0048393487
1957,4,11,0.007290829
1957,4,12,0.010871957
1957,4,13,0.015413702
1957,4,14,0.020358937
1957,4,15,0.024870435
1957,4,16,0.028123916
1957,4,17,0.029618956
1957,4,18,0.029540914
1957,4,19,0.028504896
1957,4,20,0.027012543
1957,4,21,0.02539241
1957,4,22,0.023831274
1957,4,23,0.022420257
1957,4,24,0.021193105
1957,4,25,0.020152203
1957,4,26,0.01928455
1957,4,27,0.01857082
1957,4,28,0.017990183
1957,4,29,0.017522689
1957,4,30,0.017150303
1957,4,31,0.016857217
1957,4,32,0.016629841
1957,4,33,0.01645661
1957,4,34,0.016327763
1957,4,35,0.016235086
1957,4,36,0.016171708
1957,4,37,0.016131882
1957,4,38,0.016131882
1957,4,39,0.016131882
1957,4,40,0.016131882
1958,4,1,5.3098422e-11
1958,4,2,5.3098422e-11
1958,4,3,0.00055402453
1958,4,4,0.00078115133
1958,4,5,0.0015261073
1958,4,6,0.0028417784
1958,4,7,0.0043642029
1958,4,8,0.0060932376
1958,4,9,0.0084379331
1958,4,10,0.0121639893
1958,4,11,0.018325931
1958,4,12,0.027327309
1958,4,13,0.038743259
1958,4,14,0.0511734
1958,4,15,0.06251331
1958,4,16,0.070691128
1958,4,17,0.074449006
1958,4,18,0.074252843
1958,4,19,0.071648737
1958,4,20,0.067897631
1958,4,21,0.063825322
1958,4,22,0.05990131
1958,4,23,0.056354648
1958,4,24,0.053270119
1958,4,25,0.050653763
1958,4,26,0.048472866
1958,4,27,0.046678857
1958,4,28,0.045219395
1958,4,29,0.044044321
1958,4,30,0.0431083
1958,4,31,0.04237161
1958,4,32,0.041800092
1958,4,33,0.041364664
1958,4,34,0.041040793
1958,4,35,0.040807851
1958,4,36,0.040648551
1958,4,37,0.040548443
1958,4,38,0.040548443
1958,4,39,0.040548443
1958,4,40,0.040548443
1959,4,1,2.802374e-11
1959,4,2,2.802374e-11
1959,4,3,0.00029239737
1959,4,4,0.00041226801
1959,4,5,0.00080543313
1959,4,6,0.00149980405
1959,4,7,0.0023032939
1959,4,8,0.0032158256
1959,4,9,0.0044532849
1959,4,10,0.0064197846
1959,4,11,0.0096718693
1959,4,12,0.0144225251
1959,4,13,0.0204475143
1959,4,14,0.027007762
1959,4,15,0.032992633
1959,4,16,0.037308635
1959,4,17,0.039291922
1959,4,18,0.039188397
1959,4,19,0.037814032
1959,4,20,0.035834308
1959,4,21,0.033685066
1959,4,22,0.031614097
1959,4,23,0.029742273
1959,4,24,0.028114358
1959,4,25,0.026733515
1959,4,26,0.025582501
1959,4,27,0.024635684
1959,4,28,0.023865421
1959,4,29,0.023245254
1959,4,30,0.022751252
1959,4,31,0.022362451
1959,4,32,0.022060818
1959,4,33,0.021831016
1959,4,34,0.021660087
1959,4,35,0.021537146
1959,4,36,0.021453068
1959,4,37,0.021400237
1959,4,38,0.021400237
1959,4,39,0.021400237
1959,4,40,0.021400237
1960,4,1,4.4894309e-11
1960,4,2,4.4894309e-11
1960,4,3,0.00046842349
1960,4,4,0.00066045743
1960,4,5,0.001290312
1960,4,6,0.0024027015
1960,4,7,0.0036899001
1960,4,8,0.0051517855
1960,4,9,0.0071342079
1960,4,10,0.01028456
1960,4,11,0.015494434
1960,4,12,0.02310503
1960,4,13,0.032757119
1960,4,14,0.043266712
1960,4,15,0.052854523
1960,4,16,0.059768806
1960,4,17,0.062946059
1960,4,18,0.062780205
1960,4,19,0.060578454
1960,4,20,0.057406923
1960,4,21,0.053963824
1960,4,22,0.050646104
1960,4,23,0.047647428
1960,4,24,0.045039477
1960,4,25,0.042827359
1960,4,26,0.040983424
1960,4,27,0.039466614
1960,4,28,0.038232641
1960,4,29,0.037239137
1960,4,30,0.036447737
1960,4,31,0.035824874
1960,4,32,0.035341649
1960,4,33,0.03497351
1960,4,34,0.034699681
1960,4,35,0.034502729
1960,4,36,0.03436803
1960,4,37,0.034283398
1960,4,38,0.034283398
1960,4,39,0.034283398
1960,4,40,0.034283398
1961,4,1,9.0819953e-11
1961,4,2,9.0819953e-11
1961,4,3,0.0009476078
1961,4,4,0.0013360873
1961,4,5,0.0026102657
1961,4,6,0.004860598
1961,4,7,0.007464567
1961,4,8,0.010421919
1961,4,9,0.014432305
1961,4,10,0.020805379
1961,4,11,0.031344812
1961,4,12,0.04674083
1961,4,13,0.066266756
1961,4,14,0.087527356
1961,4,15,0.10692324
1961,4,16,0.12091065
1961,4,17,0.12733813
1961,4,18,0.12700261
1961,4,19,0.12254854
1961,4,20,0.11613262
1961,4,21,0.10916732
1961,4,22,0.10245567
1961,4,23,0.09638942
1961,4,24,0.091113627
1961,4,25,0.086638566
1961,4,26,0.082908354
1961,4,27,0.07983987
1961,4,28,0.077343591
1961,4,29,0.075333738
1961,4,30,0.073732751
1961,4,31,0.072472724
1961,4,32,0.071495196
1961,4,33,0.070750437
1961,4,34,0.070196501
1961,4,35,0.069798062
1961,4,36,0.069525583
1961,4,37,0.069354362
1961,4,38,0.069354362
1961,4,39,0.069354362
1961,4,40,0.069354362
1962,4,1,6.1099787e-11
1962,4,2,6.1099787e-11
1962,4,3,0.00063751015
1962,4,4,0.0008988624
1962,4,5,0.0017560753
1962,4,6,0.0032700032
1962,4,7,0.0050218415
1962,4,8,0.0070114229
1962,4,9,0.009709439
1962,4,10,0.013996971
1962,4,11,0.021087451
1962,4,12,0.031445238
1962,4,13,0.044581445
1962,4,14,0.058884677
1962,4,15,0.07193339
1962,4,16,0.08134352
1962,4,17,0.08566766
1962,4,18,0.08544194
1962,4,19,0.08244542
1962,4,20,0.07812906
1962,4,21,0.073443109
1962,4,22,0.068927788
1962,4,23,0.06484668
1962,4,24,0.061297348
1962,4,25,0.058286736
1962,4,26,0.055777197
1962,4,27,0.053712855
1962,4,28,0.052033463
1962,4,29,0.050681319
1962,4,30,0.049604248
1962,4,31,0.048756553
1962,4,32,0.048098909
1962,4,33,0.047597874
1962,4,34,0.047225202
1962,4,35,0.046957157
1962,4,36,0.046773841
1962,4,37,0.046658649
1962,4,38,0.046658649
1962,4,39,0.046658649
1962,4,40,0.046658649
1963,4,1,9.394511e-11
1963,4,2,9.394511e-11
1963,4,3,0.0009802157
1963,4,4,0.0013820627
1963,4,5,0.0027000867
1963,4,6,0.0050278551
1963,4,7,0.007721425
1963,4,8,0.010780544
1963,4,9,0.014928929
1963,4,10,0.021521304
1963,4,11,0.032423404
1963,4,12,0.048349217
1963,4,13,0.06854703
1963,4,14,0.09053924
1963,4,15,0.11060253
1963,4,16,0.12507124
1963,4,17,0.13171991
1963,4,18,0.13137286
1963,4,19,0.12676549
1963,4,20,0.12012881
1963,4,21,0.11292383
1963,4,22,0.10598121
1963,4,23,0.09970623
1963,4,24,0.0942489
1963,4,25,0.08961985
1963,4,26,0.08576128
1963,4,27,0.0825872
1963,4,28,0.08000503
1963,4,29,0.07792601
1963,4,30,0.07626995
1963,4,31,0.07496656
1963,4,32,0.07395537
1963,4,33,0.073185
1963,4,34,0.07261201
1963,4,35,0.07219985
1963,4,36,0.07191799
1963,4,37,0.07174087
1963,4,38,0.07174087
1963,4,39,0.07174087
1963,4,40,0.07174087
1964,4,1,8.9638396e-11
1964,4,2,8.9638396e-11
1964,4,3,0.00093527978
1964,4,4,0.00131870503
1964,4,5,0.0025763073
1964,4,6,0.0047973627
1964,4,7,0.007367454
1964,4,8,0.0102863324
1964,4,9,0.014244546
1964,4,10,0.020534711
1964,4,11,0.030937025
1964,4,12,0.046132754
1964,4,13,0.065404644
1964,4,14,0.086388646
1964,4,15,0.105532203
1964,4,16,0.119337625
1964,4,17,0.125681497
1964,4,18,0.125350349
1964,4,19,0.120954221
1964,4,20,0.114621759
1964,4,21,0.10774708
1964,4,22,0.101122728
1964,4,23,0.095135407
1964,4,24,0.08992826
1964,4,25,0.085511425
1964,4,26,0.081829734
1964,4,27,0.078801178
1964,4,28,0.076337376
1964,4,29,0.074353672
1964,4,30,0.072773512
1964,4,31,0.071529873
1964,4,32,0.070565056
1964,4,33,0.06982999
1964,4,34,0.069283249
1964,4,35,0.068890005
1964,4,36,0.068621073
1964,4,37,0.068452084
1964,4,38,0.068452084
1964,4,39,0.068452084
1964,4,40,0.068452084
1965,4,1,6.5817218e-11
1965,4,2,6.5817218e-11
1965,4,3,0.00068673132
1965,4,4,0.0009682624
1965,4,5,0.0018916596
1965,4,6,0.0035224762
1965,4,7,0.0054095712
1965,4,8,0.0075527661
1965,4,9,0.010459092
1965,4,10,0.015077658
1965,4,11,0.022715584
1965,4,12,0.033873089
1965,4,13,0.048023521
1965,4,14,0.063431076
1965,4,15,0.077487278
1965,4,16,0.08762394
1965,4,17,0.09228194
1965,4,18,0.09203881
1965,4,19,0.08881092
1965,4,20,0.08416132
1965,4,21,0.079113557
1965,4,22,0.074249608
1965,4,23,0.069853402
1965,4,24,0.066030039
1965,4,25,0.062786973
1965,4,26,0.060083682
1965,4,27,0.057859958
1965,4,28,0.056050902
1965,4,29,0.054594361
1965,4,30,0.053434121
1965,4,31,0.052520983
1965,4,32,0.051812564
1965,4,33,0.051272846
1965,4,34,0.0508714
1965,4,35,0.050582656
1965,4,36,0.050385188
1965,4,37,0.050261106
1965,4,38,0.050261106
1965,4,39,0.050261106
1965,4,40,0.050261106
1966,4,1,5.2012927e-11
1966,4,2,5.2012927e-11
1966,4,3,0.00054269863
1966,4,4,0.00076518225
1966,4,5,0.0014949093
1966,4,6,0.0027836836
1966,4,7,0.0042749857
1966,4,8,0.0059686737
1966,4,9,0.008265436
1966,4,10,0.011915321
1966,4,11,0.017951295
1966,4,12,0.026768657
1966,4,13,0.037951233
1966,4,14,0.05012725
1966,4,15,0.061235343
1966,4,16,0.069245979
1966,4,17,0.072927039
1966,4,18,0.072734884
1966,4,19,0.070184021
1966,4,20,0.066509592
1966,4,21,0.062520549
1966,4,22,0.058676744
1966,4,23,0.05520258
1966,4,24,0.052181119
1966,4,25,0.049618239
1966,4,26,0.047481928
1966,4,27,0.045724598
1966,4,28,0.044294962
1966,4,29,0.043143911
1966,4,30,0.042227034
1966,4,31,0.041505415
1966,4,32,0.040945572
1966,4,33,0.040519044
1966,4,34,0.040201803
1966,4,35,0.039973621
1966,4,36,0.03981757
1966,4,37,0.039719511
1966,4,38,0.039719511
1966,4,39,0.039719511
1966,4,40,0.039719511
1967,4,1,5.7040805e-11
1967,4,2,5.7040805e-11
1967,4,3,0.0005951591
1967,4,4,0.00083914928
1967,4,5,0.0016394159
1967,4,6,0.0030527705
1967,4,7,0.0046882315
1967,4,8,0.0065456407
1967,4,9,0.0090644223
1967,4,10,0.013067125
1967,4,11,0.019686571
1967,4,12,0.029356271
1967,4,13,0.041619807
1967,4,14,0.054972848
1967,4,15,0.067154714
1967,4,16,0.075939719
1967,4,17,0.079976595
1967,4,18,0.079765871
1967,4,19,0.076968412
1967,4,20,0.072938798
1967,4,21,0.068564135
1967,4,22,0.06434879
1967,4,23,0.06053879
1967,4,24,0.057225245
1967,4,25,0.054414629
1967,4,26,0.052071816
1967,4,27,0.050144604
1967,4,28,0.048576773
1967,4,29,0.04731447
1967,4,30,0.046308945
1967,4,31,0.045517566
1967,4,32,0.044903609
1967,4,33,0.044435863
1967,4,34,0.044087942
1967,4,35,0.0438377
1967,4,36,0.043666572
1967,4,37,0.043559028
1967,4,38,0.043559028
1967,4,39,0.043559028
1967,4,40,0.043559028
1968,4,1,4.3785086e-11
1968,4,2,4.3785086e-11
1968,4,3,0.00045684998
1968,4,4,0.00064413919
1968,4,5,0.00125843183
1968,4,6,0.0023433367
1968,4,7,0.003598732
1968,4,8,0.0050244971
1968,4,9,0.0069579398
1968,4,10,0.0100304539
1968,4,11,0.015111605
1968,4,12,0.022534163
1968,4,13,0.031947774
1968,4,14,0.042197708
1968,4,15,0.051548611
1968,4,16,0.058292076
1968,4,17,0.061390808
1968,4,18,0.061229063
1968,4,19,0.059081706
1968,4,20,0.05598854
1968,4,21,0.052630516
1968,4,22,0.049394756
1968,4,23,0.046470166
1968,4,24,0.043926678
1968,4,25,0.041769207
1968,4,26,0.039970839
1968,4,27,0.038491491
1968,4,28,0.037288017
1968,4,29,0.036319048
1968,4,30,0.035547209
1968,4,31,0.034939727
1968,4,32,0.034468452
1968,4,33,0.034109401
1968,4,34,0.033842339
1968,4,35,0.03365025
1968,4,36,0.033518881
1968,4,37,0.033436334
1968,4,38,0.033436334
1968,4,39,0.033436334
1968,4,40,0.033436334
1969,4,1,6.4329386e-11
1969,4,2,6.4329386e-11
1969,4,3,0.00067120749
1969,4,4,0.00094637429
1969,4,5,0.0018488976
1969,4,6,0.0034428487
1969,4,7,0.0052872841
1969,4,8,0.0073820312
1969,4,9,0.0102226574
1969,4,10,0.014736821
1969,4,11,0.022202088
1969,4,12,0.033107367
1969,4,13,0.046937928
1969,4,14,0.061997191
1969,4,15,0.075735625
1969,4,16,0.085643156
1969,4,17,0.090195861
1969,4,18,0.089958223
1969,4,19,0.086803316
1969,4,20,0.0822588
1969,4,21,0.07732515
1969,4,22,0.072571162
1969,4,23,0.068274331
1969,4,24,0.0645374
1969,4,25,0.061367645
1969,4,26,0.058725466
1969,4,27,0.056551996
1969,4,28,0.054783829
1969,4,29,0.053360219
1969,4,30,0.05222622
1969,4,31,0.051333724
1969,4,32,0.050641317
1969,4,33,0.050113794
1969,4,34,0.049721429
1969,4,35,0.049439215
1969,4,36,0.049246198
1969,4,37,0.049124923
1969,4,38,0.049124923
1969,4,39,0.049124923
1969,4,40,0.049124923
1970,4,1,4.8485817e-11
1970,4,2,4.8485817e-11
1970,4,3,0.00050589708
1970,4,4,0.00071329341
1970,4,5,0.00139353594
1970,4,6,0.0025949155
1970,4,7,0.0039850889
1970,4,8,0.0055639242
1970,4,9,0.0077049389
1970,4,10,0.0111073154
1970,4,11,0.016733976
1970,4,12,0.024953414
1970,4,13,0.035377661
1970,4,14,0.046728009
1970,4,15,0.05708285
1970,4,16,0.064550264
1970,4,17,0.067981695
1970,4,18,0.06780257
1970,4,19,0.065424681
1970,4,20,0.061999434
1970,4,21,0.058280876
1970,4,22,0.054697742
1970,4,23,0.051459178
1970,4,24,0.048642595
1970,4,25,0.046253511
1970,4,26,0.044262074
1970,4,27,0.042623907
1970,4,28,0.041291236
1970,4,29,0.040218228
1970,4,30,0.039363519
1970,4,31,0.03869083
1970,4,32,0.038168962
1970,4,33,0.037771358
1970,4,34,0.037475627
1970,4,35,0.037262915
1970,4,36,0.037117455
1970,4,37,0.037026034
1970,4,38,0.037026034
1970,4,39,0.037026034
1970,4,40,0.037026034
1971,4,1,6.0683242e-11
1971,4,2,6.0683242e-11
1971,4,3,0.00063316398
1971,4,4,0.00089273452
1971,4,5,0.0017441035
1971,4,6,0.0032477105
1971,4,7,0.0049876051
1971,4,8,0.0069636232
1971,4,9,0.0096432466
1971,4,10,0.013901549
1971,4,11,0.02094369
1971,4,12,0.031230866
1971,4,13,0.044277517
1971,4,14,0.058483227
1971,4,15,0.071442991
1971,4,16,0.080788974
1971,4,17,0.085083634
1971,4,18,0.084859453
1971,4,19,0.081883359
1971,4,20,0.077596431
1971,4,21,0.072942426
1971,4,22,0.068457881
1971,4,23,0.0644046
1971,4,24,0.060879474
1971,4,25,0.057889368
1971,4,26,0.055396952
1971,4,27,0.053346674
1971,4,28,0.051678725
1971,4,29,0.050335812
1971,4,30,0.049266092
1971,4,31,0.048424166
1971,4,32,0.047771006
1971,4,33,0.047273378
1971,4,34,0.046903245
1971,4,35,0.046637029
1971,4,36,0.046454964
1971,4,37,0.046340562
1971,4,38,0.046340562
1971,4,39,0.046340562
1971,4,40,0.046340562
1972,4,1,7.9886885e-11
1972,4,2,7.9886885e-11
1972,4,3,0.00083353325
1972,4,4,0.00117524678
1972,4,5,0.0022960376
1972,4,6,0.0042754709
1972,4,7,0.0065659694
1972,4,8,0.0091673125
1972,4,9,0.0126949204
1972,4,10,0.018300795
1972,4,11,0.027571475
1972,4,12,0.041114089
1972,4,13,0.058289452
1972,4,14,0.076990675
1972,4,15,0.094051641
1972,4,16,0.106355219
1972,4,17,0.112008959
1972,4,18,0.11171383
1972,4,19,0.107795938
1972,4,20,0.102152384
1972,4,21,0.09602558
1972,4,22,0.090121869
1972,4,23,0.084785887
1972,4,24,0.080145218
1972,4,25,0.076208865
1972,4,26,0.072927706
1972,4,27,0.070228606
1972,4,28,0.068032836
1972,4,29,0.06626494
1972,4,30,0.064856691
1972,4,31,0.063748339
1972,4,32,0.062888482
1972,4,33,0.062233383
1972,4,34,0.06174612
1972,4,35,0.061395653
1972,4,36,0.061155968
1972,4,37,0.061005368
1972,4,38,0.061005368
1972,4,39,0.061005368
1972,4,40,0.061005368
1973,4,1,4.7441789e-11
1973,4,2,4.7441789e-11
1973,4,3,0.00049500372
1973,4,4,0.00069793448
1973,4,5,0.00136352947
1973,4,6,0.00253903972
1973,4,7,0.00389928
1973,4,8,0.0054441185
1973,4,9,0.0075390317
1973,4,10,0.0108681469
1973,4,11,0.0163736486
1973,4,12,0.0244161035
1973,4,13,0.034615896
1973,4,14,0.045721837
1973,4,15,0.055853693
1973,4,16,0.063160325
1973,4,17,0.066517865
1973,4,18,0.066342604
1973,4,19,0.064015918
1973,4,20,0.060664417
1973,4,21,0.057025939
1973,4,22,0.053519956
1973,4,23,0.050351119
1973,4,24,0.047595208
1973,4,25,0.045257553
1973,4,26,0.043308992
1973,4,27,0.041706102
1973,4,28,0.040402112
1973,4,29,0.039352232
1973,4,30,0.03851592
1973,4,31,0.037857721
1973,4,32,0.037347075
1973,4,33,0.036958045
1973,4,34,0.036668672
1973,4,35,0.036460544
1973,4,36,0.036318211
1973,4,37,0.036228767
1973,4,38,0.036228767
1973,4,39,0.036228767
1973,4,40,0.036228767
1974,4,1,4.8696455e-11
1974,4,2,4.8696455e-11
1974,4,3,0.00050809477
1974,4,4,0.00071639229
1974,4,5,0.0013995898
1974,4,6,0.0026061884
1974,4,7,0.0040024012
1974,4,8,0.0055880942
1974,4,9,0.0077384112
1974,4,10,0.0111555694
1974,4,11,0.0168066718
1974,4,12,0.025061817
1974,4,13,0.035531354
1974,4,14,0.046931011
1974,4,15,0.05733082
1974,4,16,0.064830681
1974,4,17,0.068277019
1974,4,18,0.068097121
1974,4,19,0.065708898
1974,4,20,0.06226877
1974,4,21,0.05853407
1974,4,22,0.054935358
1974,4,23,0.051682726
1974,4,24,0.048853924
1974,4,25,0.046454458
1974,4,26,0.044454363
1974,4,27,0.042809089
1974,4,28,0.041470604
1974,4,29,0.040392949
1974,4,30,0.039534533
1974,4,31,0.038858919
1974,4,32,0.038334779
1974,4,33,0.037935444
1974,4,34,0.037638432
1974,4,35,0.037424792
1974,4,36,0.037278696
1974,4,37,0.037186881
1974,4,38,0.037186881
1974,4,39,0.037186881
1974,4,40,0.037186881
1975,4,1,1.4281103e-10
1975,4,2,1.4281103e-10
1975,4,3,0.0014900786
1975,4,4,0.002100948
1975,4,5,0.004104547
1975,4,6,0.007643113
1975,4,7,0.011737756
1975,4,8,0.016388087
1975,4,9,0.022694272
1975,4,10,0.032715693
1975,4,11,0.049288562
1975,4,12,0.073498256
1975,4,13,0.10420204
1975,4,14,0.13763357
1975,4,15,0.16813286
1975,4,16,0.19012755
1975,4,17,0.20023454
1975,4,18,0.19970695
1975,4,19,0.19270307
1975,4,20,0.18261427
1975,4,21,0.17166159
1975,4,22,0.16110774
1975,4,23,0.15156881
1975,4,24,0.14327283
1975,4,25,0.13623596
1975,4,26,0.13037033
1975,4,27,0.12554526
1975,4,28,0.12161995
1975,4,29,0.11845953
1975,4,30,0.11594206
1975,4,31,0.11396071
1975,4,32,0.11242356
1975,4,33,0.11125247
1975,4,34,0.1103814
